SessionId,Timestamps,ItemId
3861,965856973,1210
3861,965857315,3752
3861,965857470,1213
3861,965857470,2028
3861,965857519,1089
3862,965855859,1
3862,965855901,1265
3862,965855456,1270
3862,965855804,745
3862,965855925,1446
3862,965855643,3083
3862,965856162,1641
3862,965855970,1649
3862,965856221,1673
3862,965855881,3429
3862,965855479,2628
3862,965855804,608
3862,965855785,1148
3862,965855445,2111
3862,965855912,3114
3862,965856244,2324
3862,965855994,3159
3862,965856181,110
3862,965856152,1730
3862,965855871,2396
3862,965856198,2542
3862,965855619,2571
3862,965855785,306
3862,965855970,162
3862,965855416,3551
3862,965855467,3704
3862,965855838,2762
3862,965855956,32
3862,965855823,34
3862,965856244,39
3862,965855785,527
3862,965855553,3751
3862,965855994,2028
3863,965855913,589
3863,965856015,1408
3863,965856082,733
3863,965856015,780
3863,965856082,1608
3863,965855677,3082
3863,965856082,2617
3863,965856122,2628
3863,965855945,457
3863,965856082,1527
3863,965855613,3147
3863,965856082,2353
3863,965855677,3176
3863,965855366,1721
3863,965856015,1580
3863,965855341,1754
3863,965855913,2571
3863,965856082,349
3863,965855419,1961
3863,965855913,2916
3863,965855524,1974
3863,965856082,377
3863,965856015,380
3863,965855398,1210
3863,965855945,2028
3865,965853487,3007
3865,965853709,2081
3865,965853709,1288
3865,965853709,1298
3865,965853518,3050
3865,965853463,3055
3865,965853463,3078
3865,965853518,3079
3865,965853567,3225
3865,965853518,3081
3865,965853543,3082
3865,965853463,3083
3865,965853543,3238
3865,965853567,3239
3865,965853664,1658
3865,965853567,3273
3865,965853567,3276
3865,965853567,3285
3865,965853518,3298
3865,965853567,3299
3865,965853487,3452
3865,965853463,2858
3865,965853518,2889
3865,965853416,1183
3865,965853543,3117
3865,965853463,3125
3865,965853463,3129
3865,965853716,1381
3865,965853709,3142
3865,965853487,3145
3865,965853567,3146
3865,965853487,3147
3865,965853543,3155
3865,965853543,3156
3865,965853544,3301
3865,965853463,3163
3865,965853518,3174
3865,965853463,3176
3865,965853543,3177
3865,965853518,3179
3865,965853544,3324
3865,965853567,3326
3865,965853518,3180
3865,965853487,3185
3865,965853567,3355
3865,965853416,1760
3865,965853416,3388
3865,965853416,1938
3865,965853709,2746
3865,965853643,3556
3865,965853416,356
3865,965853709,2934
3865,965853709,1220
3865,965853463,2966
3865,965853709,1081
3865,965853709,1088
3865,965853463,2976
3866,965851223,1252
3866,1020183954,2997
3866,965851195,1269
3866,965855073,736
3866,965851223,2076
3866,965851405,1422
3866,1020183992,1280
3866,965851195,1284
3866,965854231,2232
3866,965854118,903
3866,965851273,3044
3866,965851246,911
3866,1020183980,912
3866,965853617,913
3866,1020183980,919
3866,965851405,1459
3866,1020183908,3201
3866,965851449,2413
3866,965851405,2414
3866,965854267,2273
3866,965853617,1617
3866,965854743,2278
3866,965851405,1625
3866,965851195,950
3866,965854267,3256
3866,965851735,2605
3866,965851273,2467
3866,965855101,2490
3866,965941027,3445
3866,965854766,2802
3866,965855073,2803
3866,965854793,2826
3866,1020184266,2827
3866,1020184266,2683
3866,965855281,2840
3866,965854214,2841
3866,1020183954,296
3866,1020184236,2858
3866,1020184236,1127
3866,965854766,454
3866,965854214,2871
3866,965912398,3826
3866,1020184011,3836
3866,965851426,2126
3866,1020183954,3871
3866,965851054,1196
3866,965854725,832
3866,965851876,1513
3866,965851770,2333
3866,965851705,2336
3866,965851659,2355
3866,965851405,1711
3866,965854680,1573
3866,965851100,110
3866,1020183626,1732
3866,965851876,2396
3866,965855195,3355
3866,965855281,1752
3866,965854244,3505
3866,965851054,3506
3866,965855118,2707
3866,965851449,1909
3866,965851827,2568
3866,965851735,2712
3866,965851223,1913
3866,965854662,2571
3866,965851223,164
3866,965851100,314
3866,965940795,344
3866,965851246,1964
3866,965857165,2912
3866,1020183666,2917
3866,965851054,1974
3866,965851317,517
3866,965910726,50
3866,1020183954,527
3866,965851100,3740
3866,1020184011,1203
3866,965853636,541
3866,1020183666,1084
3866,1020183954,1230
3866,1020184011,1233
3866,965851292,1092
3866,965854137,1240
3866,965851273,3788
3867,965848309,2987
3867,965848260,1262
3867,965848570,733
3867,965848260,592
3867,965848260,1275
3867,965848437,1291
3867,965848120,919
3867,965847872,950
3867,965848625,2470
3867,965848684,2640
3867,965848684,3479
3867,965847872,260
3867,965847872,420
3867,965848959,2858
3867,965848437,610
3867,965848760,3699
3867,965848437,480
3867,965848811,2115
3867,965848570,2116
3867,965848120,1196
3867,965848120,1197
3867,965848120,1198
3867,965848570,1356
3867,965848363,1374
3867,965848498,1376
3867,965848959,3147
3867,965848570,1587
3867,965848437,3366
3867,965848760,1917
3867,965848760,10
3867,965848625,1015
3867,965848437,1019
3867,965848625,349
3867,965847783,2916
3867,965847872,2790
3867,965848120,1204
3867,965847783,1210
3867,965848625,2013
3867,965848309,1073
3867,965848309,2968
3867,965848498,3770
3867,965848570,2046
3869,965847978,595
3869,965846487,1270
3869,965846527,920
3869,965847688,2294
3869,965847670,3421
3869,965847197,2485
3869,965846487,2633
3869,965847197,2806
3869,965847420,410
3869,965846600,2683
3869,965847488,413
3869,965847197,2840
3869,965847566,2858
3869,965846487,457
3869,965847058,2881
3869,965847527,2123
3869,965847420,2124
3869,965847420,2133
3869,965847897,674
3869,965847862,3107
3869,965848004,2174
3869,965846600,2188
3869,965846624,2355
3869,965847305,2504
3869,965847098,2392
3869,965847630,2539
3869,965847169,2396
3869,965847812,2555
3869,965847211,2701
3869,965847591,2706
3869,965847708,150
3869,965846624,2710
3869,965846600,2572
3869,965847098,2719
3869,965847729,1917
3869,965846641,2722
3869,965847130,2581
3869,965847749,1784
3869,965847591,11
3869,965847394,19
3869,965847394,344
3869,965847148,24
3869,965847670,1021
3869,965847812,34
3869,965848004,1031
3869,965846487,2779
3869,965847488,2791
3869,965847862,2011
3869,965847862,2012
3869,965847878,2018
3870,965845921,724
3870,965845887,1285
3870,965846286,3081
3870,965846427,3408
3870,965846314,3273
3870,965846314,3452
3870,965846155,3623
3870,965846155,3624
3870,965846249,2858
3870,965846267,2889
3870,965846399,2108
3870,965845921,1197
3870,965846375,1393
3870,965846249,3147
3870,965846314,3301
3870,965846249,3176
3870,965846249,3186
3870,965846314,3355
3870,965845793,193
3870,965845793,1968
3870,965846445,3578
3870,965846137,3594
3870,965846137,3751
3870,965845903,1210
3870,965845921,2959
3870,965846188,3784
3872,965843768,2997
3872,965843768,1
3872,965843302,736
3872,965843670,593
3872,965843859,1466
3872,965843671,1617
3872,965843163,3081
3872,965843131,1625
3872,965843148,1639
3872,965843114,3263
3872,965843946,3418
3872,965843993,1673
3872,965843859,223
3872,965843287,3298
3872,965843643,237
3872,965843527,3457
3872,965843708,265
3872,965843788,3499
3872,965843694,296
3872,965843694,2858
3872,965843148,454
3872,965843768,457
3872,965843257,3812
3872,965843897,1183
3872,965843181,2302
3872,965843993,695
3872,965843319,3146
3872,965843859,2502
3872,965842749,1704
3872,965843055,3174
3872,965843181,3176
3872,965843131,3186
3872,965843257,1587
3872,965843725,2396
3872,965843820,2571
3872,965843788,2599
3872,965843725,2908
3872,965843671,2762
3872,965842961,1968
3872,965843859,32
3872,965842961,356
3872,965842977,1210
3872,965843694,1213
3872,965843055,2959
3872,965843993,2028
3872,965843214,3770
3872,965843075,1230
3872,965842995,1097
3873,965840146,1251
3873,965840605,1269
3873,965840294,1274
3873,965840051,2085
3873,965839967,902
3873,965840471,1440
3873,965840085,924
3873,965840368,926
3873,965840259,1608
3873,965840207,3070
3873,965840235,940
3873,965840535,2294
3873,965840115,965
3873,965840235,969
3873,965840259,3251
3873,965840085,999
3873,965840368,1690
3873,965840450,1693
3873,965840085,2826
3873,965840625,2827
3873,965840207,410
3873,965840652,2683
3873,965840259,412
3873,965840589,2699
3873,965840207,2846
3873,965840409,2858
3873,965840177,1127
3873,965840368,1320
3873,965840450,1321
3873,965840207,2124
3873,965840450,1327
3873,965840207,2133
3873,965840652,2153
3873,965840676,3105
3873,965840146,1503
3873,965840625,2163
3873,965840051,1367
3873,965840085,2311
3873,965840652,1517
3873,965840589,2320
3873,965840115,3153
3873,965840513,3155
3873,965840146,2505
3873,965840294,2520
3873,965840294,2521
3873,965840294,2522
3873,965840676,2384
3873,965840472,2539
3873,965840428,3363
3873,965840589,2707
3873,965840555,150
3873,965840368,1927
3873,965840652,3548
3873,965840388,2748
3873,965840177,19
3873,965840085,1019
3873,965840177,344
3873,965840235,345
3873,965839967,356
3873,965840676,34
3873,965840321,1032
3873,965840490,2788
3873,965840294,2791
3873,965840294,2792
3873,965839937,527
3873,965840368,1200
3873,965840051,1203
3873,965839967,2006
3873,965840555,1208
3873,965840177,2015
3873,965840321,1214
3873,965840535,82
3873,965840513,85
3873,965840409,1225
3873,965839937,2028
3873,965840535,1230
3873,965840388,2971
3875,965837669,2987
3875,965837669,3793
3875,965836809,1270
3875,965837316,913
3875,965836783,920
3875,965837603,3081
3875,965837388,968
3875,965837196,2605
3875,965837388,2490
3875,965837138,3615
3875,965836998,2826
3875,965837170,2828
3875,965837036,2683
3875,965837067,2694
3875,965837036,2699
3875,965837101,2147
3875,965837170,3113
3875,965837636,3114
3875,965837603,3157
3875,965837101,2355
3875,965837138,2369
3875,965837224,3175
3875,965837278,2392
3875,965837425,2394
3875,965837566,2396
3875,965837669,2701
3875,965837345,2709
3875,965837224,2716
3875,965837278,2720
3875,965837345,2723
3875,965836783,2735
3875,965837388,1959
3875,965837636,2907
3875,965837278,2761
3875,965837603,2762
3875,965836783,1203
3875,965836998,3754
3875,965837170,1093
3875,965836843,1097
3876,965837096,3793
3876,965837096,3798
3876,965837592,3006
3876,965837524,1617
3876,965837686,2282
3876,965837524,3250
3876,965836776,2628
3876,965837563,246
3876,965837096,3615
3876,965837183,3616
3876,965837183,3617
3876,965837096,3618
3876,965836929,2820
3876,965837096,3623
3876,965837563,2692
3876,965837257,3646
3876,965837458,2858
3876,965837686,608
3876,965836929,464
3876,965836842,111
3876,965837639,2396
3876,965836842,2541
3876,965837639,1912
3876,965837423,318
3876,965837458,2599
3876,965837225,3540
3876,965837353,190
3876,965837639,2761
3876,965837563,2908
3876,965837225,3717
3876,965837493,50
3876,965837686,527
3876,965836929,2001
3876,965837096,3745
3876,965837152,3747
3876,965837096,3751
3876,965837225,3752
3876,965837152,3753
3876,965837458,1213
3876,965837152,3755
3876,965836929,2028
3876,965837686,1094
3876,965837096,3785
3876,965837353,714
3877,965834683,3789
3877,965835272,3007
3877,965835298,922
3877,965835201,923
3877,965834892,924
3877,965834912,3077
3877,965834683,2111
3877,965835201,1189
3877,965834736,1193
3877,965834683,1198
3877,965835201,858
3877,965835298,3152
3877,965834892,2504
3877,965835201,898
3877,965834956,344
3877,965834736,2779
3877,965834736,373
3877,965835127,2936
3877,965835227,2937
3877,965835272,1221
3877,965835298,1230
3877,965834699,1097
3879,965829700,736
3879,965829532,3044
3879,965829771,2247
3879,965829234,788
3879,965829700,3082
3879,965829700,1625
3879,965829967,3298
3879,965829869,239
3879,965829737,253
3879,965829234,266
3879,965829737,3633
3879,965829433,3635
3879,965829771,3638
3879,965829433,3639
3879,965829846,3802
3879,965829476,3809
3879,965829166,453
3879,965829967,454
3879,965829234,610
3879,965829737,2889
3879,965829433,3834
3879,965829988,1197
3879,965829617,2302
3879,965829567,1374
3879,965829311,1387
3879,965829932,2340
3879,965829988,2355
3879,965829870,1566
3879,965829311,2369
3879,965829771,3177
3879,965829166,107
3879,965829567,1732
3879,965829617,145
3879,965829532,3501
3879,965829476,2587
3879,965829476,2746
3879,965829617,1028
3879,965829234,374
3879,965829476,2000
3879,965829771,2002
3879,965829532,1215
3879,965829967,2959
3879,965829235,1221
3879,965829737,3763
3879,965829822,3764
3879,965829846,3773
3880,965829585,1259
3880,965829553,3006
3880,965829400,593
3880,965829948,1270
3880,965829901,2078
3880,965829503,1276
3880,965830170,1278
3880,965829975,1294
3880,965829365,912
3880,965829948,1466
3880,965830033,3210
3880,965829901,953
3880,965830170,2291
3880,965830033,3253
3880,965830119,1810
3880,965878174,3421
3880,965830032,223
3880,965829365,2804
3880,965829365,3468
3880,965829704,3499
3880,965879127,296
3880,965829380,2858
3880,965829448,608
3880,965830457,1307
3880,965829448,1193
3880,965879255,1196
3880,965830214,3108
3880,965829686,2313
3880,965829173,852
3880,965829154,858
3880,965830067,2194
3880,965829641,1704
3880,965829308,2529
3880,965830242,2550
3880,965829822,3361
3880,965830170,2716
3880,965830094,1923
3880,965830048,180
3880,965830133,337
3880,965829641,2762
3880,965829089,1961
3880,965829154,356
3880,965830227,2918
3880,965829822,1036
3880,965829833,47
3880,965829742,1982
3880,965830048,2791
3880,965829400,527
3880,965829174,1210
3880,965829686,1213
3880,965829519,1221
3880,965829849,3763
3880,965829111,2028
3880,965829553,1234
3880,965829788,1094
3880,965829686,1095
3880,965830148,1097
3881,965827195,1257
3881,965826729,2997
3881,965826639,1
3881,965827086,1261
3881,965826706,1265
3881,965826706,1270
3881,965827152,3033
3881,965826674,905
3881,965827061,1297
3881,965827027,3052
3881,965827061,785
3881,965826888,1476
3881,965826530,2421
3881,965827105,3087
3881,965826694,2289
3881,965826729,1641
3881,965826801,3255
3881,965827086,3261
3881,965826729,223
3881,965826842,3448
3881,965826801,1845
3881,965827216,1854
3881,965827174,2804
3881,965826940,3608
3881,965826501,2671
3881,965827086,2683
3881,965827061,2836
3881,965826609,2858
3881,965826748,441
3881,965826927,3809
3881,965826827,2883
3881,965826915,471
3881,965826609,3694
3881,965826609,3695
3881,965827105,2100
3881,965827027,2111
3881,965827061,2124
3881,965826627,1197
3881,965827105,2150
3881,965826915,2302
3881,965826761,1500
3881,965827137,1503
3881,965826888,2174
3881,965826785,2321
3881,965826655,1394
3881,965826627,1546
3881,965826995,2502
3881,965826971,3175
3881,965826609,3178
3881,965826842,104
3881,965827137,1580
3881,965826813,1732
3881,965826694,2396
3881,965827038,1747
3881,965827105,141
3881,965826801,2716
3881,965826674,1923
3881,965826927,1784
3881,965826842,3536
3881,965826888,2596
3881,965826870,180
3881,965826854,3552
3881,965826870,21
3881,965826501,1968
3881,965826513,353
3881,965827061,2915
3881,965826995,2770
3881,965827184,2918
3881,965827105,3591
3881,965826915,2797
3881,965826530,382
3881,965827027,387
3881,965827239,69
3881,965826827,2000
3881,965827061,2001
3881,965826785,1060
3881,965827120,70
3881,965826567,3752
3881,965826915,1215
3881,965826655,551
3881,965826567,3785
3883,967134212,2997
3883,967134250,1
3883,967134285,1265
3883,965822230,3078
3883,965822230,2858
3883,965822136,3660
3883,967134113,3129
3883,967134113,3146
3883,965822230,3147
3883,965822296,3301
3883,965822136,2369
3883,965822256,3174
3883,965822230,3176
3883,965822296,3186
3883,965822296,3189
3883,965822136,135
3883,965822136,1784
3883,967134250,2599
3883,967134285,34
3883,965822136,2947
3886,982710247,2987
3886,982710192,1249
3886,965808659,724
3886,965808810,2997
3886,982704931,588
3886,965809072,589
3886,965808782,1
3886,965808858,1266
3886,982710438,750
3886,982710192,3032
3886,965809153,2094
3886,965809356,1294
3886,965809474,3052
3886,982710438,924
3886,965809153,780
3886,982710192,788
3886,982710193,3072
3886,965809271,1617
3886,965809356,3421
3886,982710235,2628
3886,982705054,1831
3886,965809169,1690
3886,965809462,223
3886,965808974,2640
3886,965809001,2657
3886,965808974,3471
3886,965809153,2672
3886,965808974,260
3886,965809036,3638
3886,982704931,2858
3886,965809192,442
3886,982704993,608
3886,965809271,1179
3886,982710438,1196
3886,965809097,1356
3886,982710213,1358
3886,965808586,3101
3886,965809036,1371
3886,982710213,1372
3886,965808763,2324
3886,965809118,1527
3886,965808933,858
3886,965809097,1396
3886,982710235,2346
3886,965809118,1573
3886,965808974,2527
3886,965809001,2528
3886,965809097,1580
3886,965809097,1584
3886,965809036,2530
3886,965809036,2531
3886,982704964,2532
3886,982704993,2533
3886,965809212,1590
3886,965809118,2393
3886,965808933,3362
3886,965809356,3363
3886,965809072,2571
3886,965809192,1917
3886,965809192,2722
3886,965809271,1783
3886,965809240,172
3886,965808763,2599
3886,965808711,329
3886,965809212,196
3886,965808933,1953
3886,965808974,3702
3886,982710479,3703
3886,965809296,3706
3886,965808659,2908
3886,965808782,2762
3886,965809072,32
3886,965809097,2916
3886,965809212,1037
3886,965809419,364
3886,965808831,529
3886,982710479,1200
3886,965808974,1206
3886,965809001,2009
3886,965809504,3751
3886,982704931,2012
3886,982710479,1210
3886,982705026,1213
3886,965808974,1214
3886,965809296,541
3886,965808974,1077
3886,965808933,1221
3886,965808831,2028
3886,965808933,1234
3886,982710479,1097
3886,982710479,1240
3890,965798413,3793
3890,965798635,2997
